,Unnamed: 0,Author,title,Age_restriction,description,keywords,length,publish_date,views,about,link,channel_name
143,0,Helmut Oberrisser,C2089 Sahakol Mae Moh 8 FLSmidth Conveyor System,False,"FLSmidth Conveyor System for Sahakol Equipment Public Company Limited’s  Mae Moh Overburden Removal Phase 8 project. Largest conveyor in Thailand.  

Conveyor System Data:
12 Conveyors Belt Width 2200 mm and 2600 mm. 
Capacity 27.600 t/h. 
12.6 km length. 
Drop -120 m, Lift +310 m. 
40 Conveyor Drives 1750 kW and 2000 kW.  
Total Weight 10.000 tons. 
Total installed power 72 MW. 
105 km Cables. 1000 Field Devices. 9000 PLC Inputs and Outputs.

Milestones:
Sahakol-FLSmidth Contract Signing: 18 November 2016 
Start of Operation: 1 March 2018
Restart of Operation: 21 June 018 after landslide. 
Hand Over Ceremony: 2 August 2018

Project Manager:  Helmut Oberrisser, FLSmidth

Video by Helmut Oberrisser","EGAT,Mae Moh Mine,Thailand,Sahakol Equipemnt Public Company Limited,Sahakol,FLSmidth,FLS,Conveyor,Conveyors,C2089,FLSmidth Thailand,Downhill conveyor,open pit mine,Helmut Oberrisser,Overburden Removal,Phase 8,SQ,SQ PH8,FLSmidth A/S,FLSmidth Gmbh,Conveyor System,Mining System,Open Pit Mine,IPCC,Downhill Conveyor,high capacity conveyor",549,2018-07-22,34335,https://www.youtube.com/channel/UCQKQC4k5fs-gfkIYJc0NYDQ/about,https://www.youtube.com/watch?v=OwASX5-efbg>,Helmut Oberrisser
144,0,Pacline Overhead Conveyors,Power and Free Conveyors,False,"https://www.pacline.com/products/power-free-conveyors/

Pacline’s enclosed track Power and Free Conveyor is ideal for a wide range of manufacturing processes and assembly applications. Painting, curing, sequencing, and buffer storage are common applications for this conveyor style where buffering/accumulation is required. This video showcases an installation of an automotive powder coating system that utilizes Pacline's Power and Free Conveyor. 

#PowerAndFreeConveyors #PoweredConveyors #AutomotiveConveyor #PartsBuffering #FinishingSystem

Call us at 1-800-955-8860
Follow us on Twitter: https://twitter.com/paclineconveyor
Like us on Facebook: https://www.facebook.com/pacline.conveyors/","overhead conveyor,overhead conveyors,pacline,pacline overhead conveyors,material handling,power and free,power and free conveyor,power and free conveyors,accumulation conveyor,buffering conveyor,automotive conveyor,automotive overhead conveyor,automotive conveyor system,power free conveyor,power & free conveyor,Unibilt power and free,unibilt power and free conveyor,paint and finishing conveyor,powder coating conveyor,powder coating conveyors",92,2021-03-24,2661,https://www.youtube.com/channel/UCC9zgwaWaR_2lEZ-5B7_JfQ/about,https://www.youtube.com/watch?v=1DDYgAHu9Ms>,Pacline Overhead Conveyors
145,0,Cementpdm,Belt Conveyor general guideline |  Part description | Safety devices | Practical View,False,"Belt Conveyor general guideline |  Part description | Safety devices | Practical View.

Please LIKE  |  SUBSCRIBE | SHARE our youtube video for our motivation & please do not forget to hit bell icon button for latest update.

This video is only for education purpose.

Mr. JK Singh (Whattapp +91-8106351454) has rich experience in Project design, Engineering, operation & maintenance of equipment, etc. 

Email-ID for any Technical Guidance & support : cementpdm@gmail.com

Please give your valuable comments & suggestion in comment box for our continuous improvement.

A conveyor belt is the carrying medium of a belt conveyor system (often shortened to belt conveyor). A belt conveyor system is one of many types of conveyor systems. A belt conveyor system consists of two or more pulleys (sometimes referred to as drums), with an endless loop of carrying medium—the conveyor belt—that rotates about them. One or both of the pulleys are powered, moving the belt and the material on the belt forward. The powered pulley is called the drive pulley while the unpowered pulley is called the idler pulley. There are two main industrial classes of belt conveyors; Those in general material handling such as those moving boxes along inside a factory and bulk material handling such as those used to transport large volumes of resources and agricultural materials, such as grain, salt, Lime stone, Clinker, Cement, coal, ore, sand, overburden and more.

#Beltconveyor #Conveyingequipment #Cementplant #Crusher","Belt conveyor,Cement plant,raw mill",256,2020-04-03,20889,https://www.youtube.com/channel/UCIml98oACppTHe76U-8IgSA/about,https://www.youtube.com/watch?v=7833XttAVKI>,Cementpdm
146,0,Insider,These conveyor belts are a trip,False,These omnidirectional belts are made by Intralox.,"design,conveyor,belts,trip",60,2016-10-21,844237,https://www.youtube.com/channel/UCHJuQZuzapBh-CuhRYxIZrg/about,https://www.youtube.com/watch?v=tqLYhhV7u7Y>,Insider
147,0,Ultimation,How to Build an Overhead Conveyor System,False,Ultimation shows you step by step how to design and build an overhead conveyor system using the Enclosed Track style conveyor components from Ultimation and Jervis Webb.,,215,2020-03-14,492351,https://www.youtube.com/channel/UCgH_qAS0CP0TXMIz7NLuzYA/about,https://www.youtube.com/watch?v=nNNVgVHp9SA>,Ultimation
148,0,Warehouse Automation Technologies,Unloading & Loading Caljan Telescopic Conveyor,False,"Cut handling costs: Automate the Loading and Unloading process
Automating the loading and unloading process will improve turn-around time. Using a Telescopic Conveyor as part of the loading and unloading process will increase capacity in the loading bay. Your employees will benefit from an improved working environment, reducing costly sick leave and fast loading/unloading will impress your customers – helping you to keep them.

Consider safety when changing your Loading and Unloading process
Health and safety legislation becomes increasingly more stringent, which makes it sound economic sense to consider whether the loading and unloading equipment you invest in limits the risk of accidents to personnel and damage to goods.",,167,2020-05-11,12745,https://www.youtube.com/channel/UC9feYyHv8cM0GfzH-fT0i3g/about,https://www.youtube.com/watch?v=b5u4DVR2sDU>,Warehouse Automation Technologies
149,0,Jacob Brookshire,Homemade conveyor belt,False,"Homemade conveyor belt I made to maybe make my life a bit easier. It's not perfect, but I think it will get the job done. Pretty basic, pvc rollers, a bought belt, wood frame. The drive rollers I turned out of wood on my lathe, drilled a hole through the center, inserted a steel rod then slide pipe flanges over each end and welded together. Through each bolt hole on the flanges I inserted a steel pin into the wood flush then welded over them to fix the drum to the flange and axle. The drive coming off the motor was a 3 in pulley running to 14.75 inch pulley, then geared down a second time to another 3 in pulley driving another 14.75 in pulley.",,53,2019-08-23,35355,https://www.youtube.com/channel/UCbY9pcaeO6ia75OqC86td8g/about,https://www.youtube.com/watch?v=4Mar2OEij8w>,Jacob Brookshire
150,0,C-Trak Conveyors,Types of Food Conveyor June 18,False,"We are often asked what conveyor are the best for food handling.

Well in the first instance the fabrication should be an all stainless steel structure especial when handling loose raw products. 

However if the food products are in packaging you can cut cost by using a aluminium frame.

The next issue is the belting; which one should I use? 

Food approved is a must the options are flat belt, modular belt or slatted belting but the choice maybe limited due to your product. 

Conveyor Options

•Slat Band
•Modular Belting
•PU Rubber belts
•Stainless Steel Roller Systems
•Elevators and Inclines
•Sorting Tables and Reject Systems
•Rollers gravity and powered options.
•Thermoplastic polyurethane (TPU)
•Thermo drive
•White Belt or Blue food grade Belting
•Antibacterial grade belting
•Abrasion resistant coating
•Chemical resistant for example cleaning product
•Blade and knife resistant

What products can be handled

•Frozen food
•Fruit and Vegetables
•Bakery products
•Fish and Poultry
•Chilled, Raw and Fresh 
•Confectionery
•Halal


For more detailed  information visit our website http://www.c-trakconveyors.co.uk/food-conveyor.htm
or simply call the office on 01525 850316

#foodconveyor #conveyors #c-trak","food conveyors,types of food conveyor,stainless steel conveyors,conveyors,c-trak,what are the best conveyors for food",554,2018-06-07,11549,https://www.youtube.com/channel/UCzFx-To0s4R10oFnPAndRBw/about,https://www.youtube.com/watch?v=NlUZ7xGOlOs>,C-Trak Conveyors
151,0,Vande Berg Scales,Automatic Line Diverging Food-Grade Conveyor System,False,"http://www.vbssys.com | Vande Berg Scales' radius belt conveyor systems deliver technology and performance to your conveyor system lines. You can save labor costs by installing one of our radius conveyors and eliminating the need to manually move product from one conveyor line to another. Radius belt conveyors help move products in tight spaces.

This particular unit takes product from one line and splits it into two, automatically indexing your product to feed the next conveyors down the line!

http://vbssys.com/conveyor-systems/

#foodgrade #conveyorsystem #conveyors

Not quite what you're looking for? Be sure to check out our webpage or give us a call to see how we can assist your process today!

Contact us today at 712.722.1181, by email: info@vbssys.com, or visit http://www.vbssys.com or Facebook: https://www.facebook.com/vandebergscales
Google+ Page: https://plus.google.com/u/0/100207719748852971001/posts
LinkedIn: http://www.linkedin.com/company/vande-berg-scales/","vande berg scales,david,sioux center,iowa,stainless steel,scales,single line,row,one,wrapped,trays,single,file,belt,conveyor,flow,split,two,y-shaped,fork,forked,reject,divert,tray packs,interchangeable,modular,plastic,belting,intralox,customizable,quick,switch,segregate,divide,branch,part,air dryer,moisture,air lines,enclosure,box,sensor,automation,curved belt,curve,90 degree,industrial,pneumatic,washdown,radius",160,2013-03-28,119210,https://www.youtube.com/channel/UCgR0qAXuWw47WzHn9mtQLRA/about,https://www.youtube.com/watch?v=QUZ07hNuUTk>,Vande Berg Scales
152,0,BEUMER Group TV,6.6 km long Pipe Conveyor for the Transport of Iron Ore,False,"www.beumergroup.com ► In order to transport large quantities of iron ore from the Chinese port of Langshan to the steel manufacturer Shandong Steel Group & Rizhao Steel Group, the BEUMER Group is commissioned to supply a pipe conveyor. In just eight months, the system supplier installs a system with a length of 6.6 kilometers.","beumer,group,beckum,transport,conveyor,pipe,tubular,iron ore,port,steel",144,2019-10-22,14090,https://www.youtube.com/channel/UCRkU1nUdH35Z2pYiZmdDtXQ/about,https://www.youtube.com/watch?v=CYcHoMZkgZE>,BEUMER Group TV
153,0,Innova Systems - Experts in SOLIDWORKS Training & Support,L.A.C. Conveyors & Automation SOLIDWORKS Success Story Video,False,Innova Systems is an authorised UK Value Added Reseller for SOLIDWORKS 3D design software. Call us on 01223 200690. http://www.innova-systems.co.uk,"design,3D,Engineering,SOLIDWORKS,Conveyors,Automation,CAD,PDM",310,2019-10-23,5448,https://www.youtube.com/channel/UCrj95SS2ibIMvvOx9m78J3g/about,https://www.youtube.com/watch?v=p2EVbRoLO88>,Innova Systems - Experts in SOLIDWORKS Training & Support
154,0,Rulmeca Corporation,Belt Pull and Power for Inclined Conveyors,False,"Mike Gawinski explains how to calculate required belt pull and required conveyor drive power on an inclined package handling belt conveyor. For a free copy of the company's power calculation program go to:
https://rulmecacorp.com/bulk-handling-power-calculation-program/
0:00 Introduction
0:19 Inclined Conveyors
0:41 Belt Pull Calculation
0:56 Belt Pull to Overcome Friction
2:02 Belt Pull to Overcome Gravity
2:46 Converting to HP
4:06 Comparison of Horizontal and Inclined Conveyors

This video explains how to calculate belt pull and required power to move discreet packages on an inclined slider bed conveyor.  An understanding of the basic aspects of conveyor bulk pull is essential to properly designing, operating and maintaining belt conveyors. We know that the power required to move a load on a belt conveyor equals belt pull times belt speed.

Required Power = Belt Pull x Belt Speed

The belt pull required to move packages on an inclined slider bed conveyor equals the belt pull required to overcome friction plus the belt pull required to overcome gravity.

Belt Pull Required to Overcome Friction:
The belt pull required to overcome friction equals the total weight of all packages, plus the weight of the belt times the coefficient of friction between the bottom of the conveyor belt and the top of the slider bed.

For example, if a 10 foot long conveyor moves five 50 pound boxes simultaneously at a belt speed of 50 feet per minute on a conveyor belt with a weight of 3 lbs/ft, on a slider bed with a frictional coefficient of 0.5, then the belt pull to overcome friction is calculated as follows.  First, calculate total weight.

Total Weight = 5 packages x 50 lbs/package + 10 feet of belt x 3 lbs/ft
Total Weight  = 250 lbs + 30 lbs = 280 lbs

Belt pull required to overcome friction equals total weight times frictional coefficient between the bottom of the belt and the top of the slider bed.

Belt Pull = Total Weight x frictional coefficient
Belt Pull = 280 lbs x 0.5
Belt Pull = 140 lbs

Belt Pull Required to Overcome Gravity:
Belt pull required to overcome gravity equals the weight per foot of the load on the conveyor times the change in elevation of the conveyor.  In this example, we have five boxes at 50 lbs/box, which equals a total load of 250 lbs.

Since the conveyor is 10 feet long, the average weight per foot of load on the belt equals 250 lbs divided by 10 ten, which equals 25 lbs/foot.

Belt pull = Weight per Foot of Load x Change in Elevation
Belt pull = 25 lbs/ft x 3 feet
Belt pull = 75 lbs.

Total Required Belt Pull = Belt Pull to Overcome Friction + Belt Pull to Overcome Gravity
Total Required Belt Pull = 140 lbs + 75 lbs
Total Required Belt Pull = 215 lbs

Then, convert this to required power.

Required Power = Belt Pull x Belt Speed

Required Power = 215 lbs x 50 fpm = 10,750 ft-lbs/min

Convert that to a useful unit of measure.  One horsepower (HP) equals 33,000 ft-lbs/min. Therefore, our power requirement can be converted as follows.

Required Power = (10,750 ft-lbs/min)/(33,000 ft-lbs/min per HP)

Required Power = 0.33 HP

Now we can select an appropriate conveyor drive system.

Compare this ""inclined conveyor"" example with the ""horizontal conveyor"" described in our previous video.  Note that a change from a horizontal conveyor to an inclined conveyor with a 3 foot change in elevation (all other parameters remaining constant) results in a power requirement which is more than 50% higher.

The inclined conveyor requires 0.33 HP while the horizontal conveyor only requires 0.2 HP.  This underlines the fact that it is always important to calculate belt pull required to overcome gravity as well as belt pull required to overcome friction in inclined conveyors.",,330,2020-07-27,10015,https://www.youtube.com/channel/UCSZCQCSZ7MiKG02jftHm-QA/about,https://www.youtube.com/watch?v=_fi4mhHV9rE>,Rulmeca Corporation
155,0,Superior Industries,Service Tip: Conveyor Belt Tracking,False,"Anywhere there is a mistracked conveyor belt, look for pulled out hair beneath the belt! In this video, Josh explains how to solve one of the most frustrating conveyor service issues.

Subscribe to Our Channel Here: https://www.youtube.com/c/SuperiorIndustries?sub_confirmation=1 

Superior Industries engineers and manufactures groundbreaking, bulk material processing and handling equipment and cutting-edge machinery components. From its headquarters in Morris, Minnesota, USA, the manufacturing firm supplies bulk crushing, screening, washing and conveying systems for industries including construction aggregates, mining, bulk terminals, agriculture, power and biomass. In addition to its home plant in Minnesota, the 45-year-old Superior operates from additional facilities in Arizona, Georgia, Illinois, Michigan and Nebraska, USA; Alberta and New Brunswick, Canada; and three locations in Brazil to serve South American markets.

Follow Us Online Here: 

Website: http://superior-ind.com/ 
Facebook: https://www.facebook.com/superiorindustries/ 
Twitter: https://twitter.com/superiorind 
LinkedIn: https://www.linkedin.com/company-beta/851299/ 
Vimeo: https://vimeo.com/superiorind",Conveyor Belt,178,2014-11-20,84993,https://www.youtube.com/channel/UC9noG55oaqrj9IpZRxjPLhw/about,https://www.youtube.com/watch?v=2g73oXtz7Gs>,Superior Industries
